url,comments
9a3be8430a88d01657a1254558587092,2
276c19bacf5306f4a0eb377d73f513db,2
987cad8c34e40c1fc6a8eb9f7108f7c5,2
5e3fdfa4448962279150789f44168a42,2
c62ba4cb5012531c6a527accdb123a3f,2
225622fd708168516b4192b3a6d97f12,2
7a3d876bc39608d887c0c405d79bf8ed,2
3a7607a46af411256fed9049b69bd822,2
453b43a6fc98ec78bf99a06ae4640031,2
fa8679da7411ee7bcbaa2a9cb07aa3dd,2
1103af19a3025b62a953b2389531b626,2
ac82310a72804a989bb0317111ccf733,2
ec3b45896183aa9b3c668542f0cd2727,2
1f87774b9281e66968ac3afc9baf7ac4,2
0ed594e8b2a321ff1bbefce8ec2dcb3c,2
91153ebc5d3f478df9651e29480747ae,2
f67b4ee5f243e9a4d51858023977c857,2
3110be80c64a14ddc741fa3d53facd7b,2
b9b694915c1daae0d25dac3f4ccf9438,2
86ec28941c3e3ca81c05c9e1ae9d352a,2
da697efc745f1a0e95c11ac083b461e1,2
1a99fe7b587b827d59f9af531e06a36d,2
05f65757767debb393f3790e4b54f588,2
3e4eef2d135bc56b41ff9c4af2b33e88,2
51534066fe28be8d1eeb82dbe8fd9b59,2
a777cc583320797c366c35bca7dc4abc,2
7bb2c9445e858998f36ff30132092578,2
c447592897501d7ad45773d10335204f,2
62fb8809bf1d3eefaa836d1a7aa8ccc3,2
40d3cc5d2f7e2d4179c3ef90dccc8e53,2
621bc735f43ded931e3c1fa9ed16c31b,2
9df0ef10d651ba8a0304da67c0d1a9b5,2
725ba92167c24ee3ac1cf66d199a087f,2
e7c24227e5f0743d37ebb8cc4eb64951,2
0347b1b3fd26deec8719336724372ded,2
ebf539370f058f10b98284fd87597aba,2
04f067cdd3fb9c121c0103286bddff1f,2
529121f73a85fb3a1aac21d11fcabff8,2
a02cf70ed5bbc50c2ef5d19a15e5f105,2
94cb25100f7f549bf1813882ed39515e,2
bc411905725a190319fc73320c155860,2
40378b4afb53d9a4dbf4aa2056e67c20,2
1567ce3657f3621b5ac8a2bd45b0cb5a,2
608d23eabc59929b46a1b46542699942,2
b487d4568c8b9aa99a92ba18271a33d7,2
c35be3e1afa2f4dbdb783196c2bcbb19,2
e13a3263c0978ecbb8445cac924f9d6d,2
6935279914485fe583dd9e47e68d64a1,2
18a47a95d9a2765b8cc64fc2f363600f,2
f7f5495ef146886a7fbe539ea6ad8119,2
bfa5221bac8c80c63f0180965e538f85,2
e762e85a0ea2cd281bf19667b10d1fd5,2
791df3a11a9c8fb5122cc0faee4c1d98,2
6276685703e89693546332ebdded6f7b,2
83f9ab63c2414c515106069ea98b45e9,2
ac68440c165c7b5c5fea2b9cccad8bb2,2
882f5a591a7f97e5a3e2f8fc32dd9bcc,2
61cb8ba7a45e518a79e1dee97bed9bf2,2
c49f99eb228741baa604d6ed1c3900fe,2
11872ee92606d5b5a8acf7f94da8ec37,2
40ab718f2bca78fc93543f153ba6136a,2
46e5719be488a76175b73a223b8fa546,2
d91ed659ddc5e7b846ab1ce3afaeb33d,2
0dd76198f76a3c7acb676524babe08a3,2
ffe0c0e57abfaf5552033ee545ecca70,2
99e2867643ae9fc9c321a2d1d3642233,2
e1fc628aa6774e1c997d1f8049c415ea,2
ee9193e7bf676e9606e23b09feb23471,2
42ee32cacb7b162938063b5818b17e7a,2
46ce461488a783f24a1a6a9b0cfbcddf,2
29308e0f42bf0d0b5c6b4f79fed2b4f8,2
dec9fc056fa18780015a7ed9a009ec6c,2
0e8511fd4de9a74fdc2555ce3d0fab2b,2
fa0a87f737ea29c6bd2649bb7b63e838,2
c38336d31844eeaed9506ad4c9534427,2
92bfd50b3e01f5b5db75fe62b6b93d5e,2
92562090d433c78265d97f0acf875663,2
854b8b7f542489d9ba914c2f7a2cbcf4,2
369a86cb8f268f4a3f15b91433e024ef,2
ef5d0be5fc3ca49008cca2a7fcc57473,2
455226f0045c3269f960bd71366f813a,2
fa04f69dc820ebcb3a5a9ea7fe1b829f,2
0cd61ba50d27d23ceaf92452deaed282,2
f8769dd56ed8dab21ec4ef44c8761990,2
15223f928289af4f4e83a8523ec325cb,2
b9342b7e1cb907e1a3f862db419c5f87,2
e9326951050f121a78e5a59b9dd42cfe,2
2a305cba37537dc6d5f8b28d9f59b70a,2
1697b711d4945b9cadf43aa9fcd83d4e,2
f3b4e857e2b338b8cf575849f5d1fc50,2
7ffc8daac7e9dc28c68597b82a373771,2
8f8f8ed7507c710e26e61f9baf412377,2
511388086808b61d3e604ed380d9e047,2
4de9060bfed11d2b1655051d21dc4a65,2
b923c1d8248a180c356b8d21ad6df01b,2
c3074d049caa25925c0772af6053af31,2
3912cc6bcdd0095ad0961876cb9e6bd4,2
e017129bebf9d130d6fee302d93efd4b,2
fc74d45a4ef9176194547c7e912aa484,2
10f04d7e24394ef3a5dec836db10b191,2
893bbc00b18f7407d1d6ba76d129e57b,2
e1338c8ad4c827a567d3ec37be3614aa,2
f5a9b0bfe92f72170c300c285d0b0272,2
555e2fdbe924e5980677fdbff6be80c7,2
0e1cad2956de72d9368b10b87599b62c,2
b1c4e566b0917e999f25b901110418f8,2
8d01622435011dc9d9ef3a9ca7cf917e,2
714d4fe1994d1bdfcd2b0c02920bdacb,2
52f1f8633e897540f4c477fce001ed83,2
0639f3c2e7ed3f7aac374ff1a3f1d35e,2
2224cf9cd2cb1a74b6ec65c5e4436cae,2
f12b9f79f77c5b01abd68bdcd27dda26,2
cda3546ee4db1b580a9dd4c07a5bcfdb,2
29711205cc5f15912ad2040e742d5f7d,2
f7435a2ff4cf5fc2d8fac1518da647a6,2
3d6781c3d3a4fed1b990759215c59e76,2
f4a6b94b60f7c2bf531785fa1c293cf1,2
3e226b147970cd91fd606c7b3743bc00,2
a92a3aa65a775be02dfd6c460c6b3264,2
1ded5b85b005e7f2c97379c67c65e588,2
75e022f76ce75d0b984c694e9bb7a471,2
c63c2b43a336488e5abe86b8ac9dcc9c,2
83578b2583a8203d9c6d55813e13f56d,2
56389c1ed80e4bf64d7a63971274672f,2
480ace9eaad2e1e5dd887b6c4b51d542,2
4c4082b3a2964e8d659b11bee742ccce,2
2c1c6f18ee0273d3a18da3d61252d9e7,2
d45882629e54e80289f24f5f0cc63491,2
c211b559331f19818b8f1e9e670d01bc,2
3ca01d241d5d7f923509ff5195517848,2
c269e694ea33d72b487c167bd2320341,2
3c85f25475d07bd9baef2492ce9ad364,2
b0deebee95c620854ac4064a58839f7b,2
509fc94a3c7efcc46beadceb11ace20b,2
9adcf9e46efe288d9ec09058cec055b4,2
4805cf09365bb23e7ba4ddb097602a09,2
bc1c2f707e9a36d4bcd3bb8550d54e70,2
0847481a498e907c520b0d44db26ddc6,2
3b8065d316fc4ffd25f8d43146e11e1d,2
69a0a26d0a1ba5094bf5ab701db06422,2
d1cff725f98d5a521479ef5bdd5a116c,2
0dc99682d2464cd36a0fd5803f21be44,2
2545d1ba1e0c8f894b10b377d8ac1a36,2
d41977b7d7737650ce0bde9f2f3e07b2,2
6309fd8d0966757f762bee56f3410aa6,2
ff89bcdafaa2ee33c257ec7fcc541042,2
af87b6abd706e00fb148c9c11c6df1f0,2
b7f1649cd286c2b7a072cfee22a2579d,2
017ef9ccb828fb0aca6f5ce0e1020f32,2
53d9e2c950314119e01315b33a42eeb0,2
2e138e1167fe506feef4209b368832e0,2
72b2d1fbd432d547a736f88a9d323475,2
5acb1551fb3e0949d93cb86770828df9,2
9e4fd81da31215b138c1c453cce0ea69,2
7e1d54a2f668fa450a2c739feef6e1ed,2
0c5f9114661bddcb7759bc8e373bfb11,2
a777010fb0bb790f2134aa4f3e4c143d,2
5b095328e74c46063095eda40db7cc43,2
d44765668b9cbc93a005b0fa9dea2a48,2
8b3570b405e8803375f966e2a91188c8,2
d65a6dbd10db73ca6291ad039f51d8f1,2
50b1a45c7672716d69202c6d1049a1b2,2
d930ea4c4e9129eb70170661210f11ec,2
04b1531abf5f981cde44734aabf10337,2
f79a95ba443202464df9370f627df6fd,2
1fff57762307c93ffd497ca184a1761c,2
b380970d6be4d989fc1df66ec6c1b177,2
bc1170ef658e6d7ed8395f443f707af6,2
96d58e5e05dca88ff5379a7a68ad1f66,2
bfd91c50842db54db9a32c6095a5f142,2
dc21b908ba022a96b99a3dbcc22be867,2
adc01303447b7c974186d2e1f36ad90e,2
8979abd6d9c9532df0036777ce957106,2
53344b4b277799ff084bcdfa6010b5ea,2
92dd4412fc6de6636f7891997da9929c,2
a2a869504c47b3622e3ed91df37bdf1b,2
8f2c3b098fdc1544bd51ad84dce89828,2
6cedbe0bb1f6430b0ff82df2f8f24d27,2
0ddcb78881d5e9d4ea57df6f92f8cd0b,2
4acbf45aeeb367d26bf35e089332049a,2
9461ddbc603ae23957dc79eddd5fcc8f,2
5b584382fd872f35a725d715fab25363,2
a1bbcee01270d28898847e2cc61e67b6,2
b32acc41b89bd4c070b4b3826c6fd1da,2
13cf6b38b5e431659446d11aab9c4b80,2
ab7b85c2e6472c533383d55012e5c767,2
7896ac911157bb8d7153c16827d2e564,2
672cdb9d67b760dddc966a6c2d34ca6b,2
91401e2aa5a73a986c3e894034a272b6,2
94b9650bf4adcb75f0c654c8b517e724,2
d9bdca326bcce2e3201b804461fedeef,2
9c01ac07cc4b39657bd4a6de5654b3c1,2
a3d77bfca2f7a352694e48ccab0ba89e,2
3b2aa70db4bfa9554bb2e14f4b90c650,2
850ff429f72b21090894bd965ef78202,2
57818723fc36fb8098b34f4ef175e912,2
6bb524b5a7dda8184a1688f7771c7b21,2
5c865665a9079862f2d64d2c345cd858,2
915ac3f5784ea0e6d14127771eebc587,2
b85c3e277e1ddc9b47269fc3eb4e0d8a,2
5c97440624e86dabc7e838edcf38f9fd,2
2952b4a283beb818b6dcb177d85d0392,2
85d2e66055dbfea1ad9abcf55d6898d8,2
e9815a58b960420b1634321a30b39a68,2
a2c5f29bc29ef66076ab6e7adcb4c618,2
a3b632b0a16a508e6f3a28722fb1a1dd,2
9d4e31c3093b43e1439f97ee2cb0808c,2
c637a22302c9f23e281c71c17e9aec99,2
c70fb960c3938587b7737a1cd8feb3b1,2
ac42c9778e622443dedd48d479fea9b4,2
885af3d69570c13b2d5bbd8f055744d7,2
901a07568772842e229dcb3e3dd6363a,2
f9ad1f9f655a5b15be0452be3e69414d,2
b7f94fe64673fe4c93e2e906718b877b,2
aeaeaf5f8e8754e5b389c18965ef000f,2
9886ee065f49e8d01219996a1e271269,2
d3d1b3211675d06bbace3b4e1ae581ca,2
73a00f2e8d09174a490bc8942efd889f,2
e70394f1caba164f2af6019f957140f5,2
126977160c9b568031aade47f785ae39,2
7c68cd9ba6f758df654dbd2b8e31bdd8,2
cba4a398dcb583cce1e190b7b7f9bebb,2
7fd23fd6f2234477577ae712077e0b67,2
84504e39a1b521c2c94438b5bf8c6bc1,2
82b67b011865b3a36581ab5fdda2dc50,2
fcffb7803fe63517c174bb4549052c05,2
2fbab79a26d1309d5a50105e20f0fb56,2
b776dd9bf3daa9c593858b5c47ed0a1e,2
bfb3ec06de9e1290cc4f1eb456bfc357,2
7b0056253d76135763f969da69dc7c0e,2
f9bad176ccea532d98e048cf8641c486,2
cf28244f2650146dd2acd29501cb2c62,2
9153ab40058753bab595a97677879765,2
4b3eb76a385131e55f39da423137646a,2
bb9882f86a26e620df6ccceb2cf30a2c,2
530664cb77de27bd3d513fb1227443eb,2
756bab5f1b96a0b8dcc4c355dce64a45,2
2df414c35896d6b4963098800bc21201,2
5ccaf3989384edb24752050c10834412,2
fa817066903e356fcc2bbaafae7bbd6f,2
8c77b077ed326cb7e7b4123b3e805ea0,2
10041ed180a290312c43552b36c279e4,2
4b05226e80b5928da1ca16555f3ad8cc,2
a68e740139adac116c6e96e4480fde63,2
1611e4ff0b1324466789862c4d4019cd,2
de71c284505e25600f1e3c2f2ca80385,2
ba024a18f0f037a2b05361befb08ab5b,2
a11710a168072ecffc27ac948096f812,2
ad71144e0c5e47460597529d324a68d7,2
faf09e0eacd25d50ef1715981f1833bb,2
084508d906178ec4f40ac91f9deeefd0,2
0cef5cfdb63babb27c24e6b60fa43b67,2
18e4b9bce650ada8dce016e75cc10017,2
9bfff40c7886ddec3c0ac454bbed811a,2
aaa140d28d431f307b335852cdb4ff0e,2
a7c44c414854a3635a13eea8aee1b5b2,2
b2f9ab48184349164c94d77e2bc18b25,2
4a33c0e7c12edda569c7adb32cf26a3b,2
f78c9dc63d351e5b89eba40099623ec2,2
3bdb034b8c7bb8c5f47f7b9f258600c6,2
087165094c3739937754dcdaa203fa6c,2
78fe102608363d4d33c3f20d63d17b0d,2
cf55244b5ae6dd89980bc3901a2edb1e,2
7003ac81b74e343bd45f2f5e27db0409,2
84967c21fb47965891fc0f4a66135193,2
952efe2c1a11589a862844b0c7162591,2
5a2a1df44b32ede887ef37658362b24a,2
e093eb321744f425effadb3a51e0f5fc,2
6a925ba7cb77fa7cfa5502c885c45bc4,2
d9a5fdaf4629a4fa5716cd2e3d5397ce,2
f096787a2d9ec0ab45e230bd80aa6148,2
6cb158d3754dc24fb681dff05c57e990,2
30a762b95592912f215a13e627a9b2dd,2
740395a41455d9a3f64d1044bd889b0d,2
85eb0104d3d32405af6d3bd426301efa,2
0c6fde903ffd057f7c57c9077184a4b3,2
7ff96a767ffec047db3baf0607ad98df,2
7335a245bdeeb798bd059b6e5f978d09,2
0b7f935c8c21c5946dbd606638834a7c,2
aa3d911328c79789b96a0a0dc4bfab8c,2
777b7e2a95d27d81366d9033fe445c8a,2
6a4ab893a0de462d8a03985f2e629611,2
3122abb98acce56d2ed58b1d0afbbde3,2
11bac847f749d4063afa39288cb004d1,2
73b4c0ad25a2a3ea4cd3694d7ef9e3cc,2
56bf753f6ca65a9eacaf070b086f9e36,2
f86ce22783baff9cd87d70a9a9b13489,2
a2baf61ac340cf21bcf738a4f9a2505e,2
f7c92f3e61c5371264631d01f402c344,2
eed6c88eb14f9ea2097ad66a110184c8,2
77e48219636922d2ba68433045b10969,2
7b482f8e0b5c19fb575ba046248f1251,2
621f3cdbce39da094fc2d0c2b5f2dc5e,2
12f4560e5454501081af39745e09629e,2
7486c496f355c249431ee7204f03078b,2
e6b91fe6dc193f92db467ab95e87b964,2
fa14cf1ad06fb2bdd2efa328ab4f9186,2
d00d14cea3b867f283c8935e57fa4481,2
b55e83bbebe3258b0406920591616edf,2
d8fe6bbc7ca30804196624fcc1ad5936,2
f99b146c15b589b336ed9793a26748fc,2
ad927c8028f4fcb9b8260a50fced34b3,2
bedb23ee1bdaebf613f300157f80060c,2
9bf446ad49170edfae1a1f4b49e32a76,2
c8174b0ee960362aacb8c331b204a2aa,2
8e9ee858034c0d830caa1a8628e678e1,2
ab58445613742504f79e0199baddd4c0,2
cdf89cf41924720b20fe99391b7cf838,2
2c56aea787fb33303ca60c59834ed321,2
3f32c7034b81b43063df0148a35b91a7,2
6ab16f6b357e2318bb3d3015b7542bd0,2
7090d96b3edb3a79645e79444a158592,2
db9872bb80425045607bc0b47fc90bd4,2
bb69494a202986bc6034044715d85b03,2
7718df1d84a7231fad244b204c1d88b2,2
0413493cf1e4e72e6f648430ef32aa64,2
e8cf72c41f6ac2f5f2924a6eea8c7e2a,2
85dcb6accf1012a477e9fc70df990a63,2
b80186dbec074c5866045e46ee69a70f,2
a77ffa875190f456825510f0f229b7d9,2
127ca704f79536e626487f5151ec201f,2
bf33d7f3416b14202319c2d14cc9e3cd,2
aa8a4a301c08bb3d68bb37f9fb4898ae,2
11e87c5dcd52792bd08578ffb09859a2,2
882cdae963e8f5594a68043acb8a7355,2
124721a1aa67e77c03cc82edcefc5705,2
e7e6c1418847b2b1c3cee101d17fa8ab,2
bf67263ccb5072db38e4e89c6a95a336,2
3a970f35c5ab8b2c63028729fe4b7cc8,2
84e0687d8d8850c12ed8d1244b204740,2
b5a73f29af16fe0376c9884a942a012f,2
6f651fef20504758c6a2782e31d8ecd2,2
48f8734ca5717e660f6ff2422a81569d,2
f468cfed8846bd46168b839e41624b09,2
4cda6b0eda67128f3e14e72185d4f82a,2
dcf3e8837c46d8d9f14c5acb99554344,2
7aa3c2430ab4ad1057631fc8a5faf2d6,2
de1e0725cecdfd66a925bc779a53f02d,2
334a56b4913c7ab72424bd25ec0adab0,2
a2b8239913c2c59d17ee4e91bb8adeff,2
7b0b797f25dee934a58fb80f4c67242f,2
a2487b69cf6052365662f5b218988a19,2
b896d2350e08947adb63863474499587,2
8deb4b1bf10f34fe6e383c955f17b351,2
7b863ad9151d7ac82690149eb6e3850c,2
8936f1ab7aae45d2d195f115109f47ef,2
61a524b44b21f11bfaa7d74ad86602eb,2
342b2820dc6e10902e01a815272cc511,2
62612ef7d98b03a0df6bc3df70069aac,2
e2a3d1d678557e672728ea088a50a857,2
a8643c8776ba78a7bbbc8506169cf1e9,2
16153cc76be60996b9c2e4dae5eea0a8,2
7bb81cdfb6b0a1d6881c9b9c33aed6ea,2
019b4cd56597221704553738b00de3e1,2
f703417908792911a934bf28583a3b02,2
95ad2a14f8f91ea91e33c65a0b2d4220,2
6566a5d9699ce2bbbb6cb51f3c1b85aa,2
570adfe14e5f804c03d08429cd235931,2
d87c1b23bcf25ba49d5ca7d31872ad7a,2
8b780e74a662c4bc2ba343974b78d741,2
2a11c9ae3e2b6c5aba8ae16a723456f7,2
f31a261dacfbf537055270a5cb797af5,2
03384de9c9feb722d04d19545edd4b44,2
07c1c855db420db0c02b405678dedca6,2
473b2670d768b6cbf846c452ecbd8377,2
cd284764c7384a85d107a777847c28ea,2
553a94b4f76983d185f0e720fc120f43,2
11ca087e5f82d93e6dff8ae03593ee67,2
23fa3d471f837f279dc1ba353d855a18,2
2f4dcbda6ff0deb186a65462e16103fe,2
cece62b98f202f2ba9a4a4f2522e8b1b,2
317172c31919cbf7979dd5f4c68d3b9f,2
4af4b4d30f646a2ee82cf30d0403e955,2
8021f7c9f01f625f9437253aa5d42062,2
65ec7df8c2b24f4e2d37b0e11518d405,2
1169893675417c335226dede8fac704c,2
093dbb99a1554ea7cf79262311aebc3d,2
5c20526aa7ba557ad6a688fe81bcc385,2
3d485f7644a37a7e165f1c7c4cb8165b,2
8dee20a41002967a33e50ed5aa61a567,2
f317b802e23dd04e5a11653f07ea1379,2
50bb811f58c1d008e82c0514aa763037,2
1c468f333a3b1f2427ea283ea356a832,2
72e16515f0338bb31cc4a993f0ba6ee7,2
a6fc9c5e3a03c174f313d99f476839e3,2
60fa63062732e7ce642fc1b680ecca66,2
4ad3fab268d79dbc9a90795b9146a4c2,2
66bce8e4842524cb9ebe2aaa3a4d3e0c,2
2cb9aad3cdb4e8cc349545301596c630,2
0322e74ac249e0cd73050d231fb85002,2
686542beea2959e1f5c696b44fcf7d58,2
8eccc28389503f8ebd6dc5248aa77ce2,2
7f8c855baf125bb4680f54aa9440e2db,2
82725282dba632144745327044727730,2
9029865619827b9ffe9337e09be5719d,2
229521f3e009ffebfacc754d98c45af9,2
8f790d2174d15cd87fa80644d24348d2,2
10cd735999f077f868b40ab7212bc34d,2
1ef65818c6322334e4921110bbed3414,2
91b0d2ffbc706fe92687e0199708dfa5,2
f1c9374e147c4ae6184648c3698d4c1f,2
5767217f94490be78ffbf0631168a5f8,2
dc9c969271356b239d4062d6429b27ef,2
8e366d8be19eda1a23b5e6366ae51758,2
6b529a52a46985f9b5a94edd1ef6528e,2
a330aaa1bad20c25c4dc6fde9d5d7336,2
8ed31043aa09e7e43ae43eaa6d82c3c2,2
05e693d12eddfe02896ccfe9c0f11599,2
e07b1321732eedf23c7a4b900a5f8619,2
6f2e1a3b89ab730afda1b77e71766a17,2
911d09b3a083736e050ca15b0b219f7a,2
a337953e7e9f5fcad06653ea97e421fb,2
9ee77f6d450b75098de42ca882f5f2a9,2
655870b27e84bdf35834e529b9cba8d4,2
6790ac006f3a818ae08ee9e7de2d83cf,2
22e8d609e7349b2941611cbb9b1bdd04,2
ad9bf08aed557671a015e33a9c2a91f4,2
7ed440f534ac3a3f45ae8c6d1c276802,2
0a5a60540ac9c8d7e4f06e4ae9185214,2
db6b08a3a51b2383c86944be5469fc87,2
a57037dd884a05bef8911a079660443f,2
0c255985d2808c90b89b2d971c15a67f,2
dc49783cda83eb27b38d6bccf87a3d2c,2
891b94753870eb39ae9e3bddf3d180b3,2
ca768568452ecd5ebca3574d9fd74dd9,2
a7dfdb76df243e4b2d98ad958ff1caed,2
de38efd7a0fc120cf5ea53b8859c985a,2
159fa656884a54bd1aaac43c7c0081fe,2
cb11ef50a492fc4b9c854c893374a058,2
f01ec43fb03d0cea02d5bf6fc4dd9527,2
1e7a5c0b0158aaa876d142480ef1586f,2
bc39dc49f884f972b289077d68fd19de,2
1b350fe0b120e2b17c2afbc6fc25ba8a,2
8178a0cb841858a7fe03f969ea94050a,2
31c26a892a1e423175e38f1ee820d4a0,2
4572180329064b09ee0d146aaaae9311,2
0256d38901154c86cd80362a233f51f4,2
d182e5b0f51235648ee46f087a59b6b8,2
fb61855764c829b814d8cae552adabb3,2
80bc40615e7c8968b127308ebfc2eedc,2
1a4d7723c0f03f4352de4faacc25d2ce,2
f129325d150c3e159afb4f43ed3eb5a3,2
716f35331ce2066fa65ffcec6430524d,2
f412dd98a9129144bf3953ea607d3925,2
536ad195f8c5c02fcea9ec799806792e,2
85c74ca4333c44ec30eb90b7b31ef31d,2
33f93bef8c64354db163454f69336fcf,2
f7165bb3d71d2c3f92ab03bef55bf98c,2
5944688ae13ed062880c98f03e80736f,2
683af65bd9563507303c8db849e7a8ef,2
7f27462deccdc0b0e29d9726d86b1152,2
659b25f67a9fcf047785e7b45876df91,2
7681a65e6ba8aca86fc4d2c83641c3e9,2
2e96c6db02a24046bd3487d6b434a692,2
2be98520f8dd22047c101ab74067fa2d,2
0720dc6843eca5f5ebf0ac8c2e989ec8,2
fab24fef152b65da143eb8f837b1a2ad,2
c1a7c294ea53ac3b34e4b3fa8c339e61,2
92e8f8904ec142401925586ff6b6dc7c,2
988c5e37c199a42bc90e1e32ac3c987f,2
c4a0b872f7f31cf6bcad2c8198cd4859,2
49d96aad602a4019ebdbeedc42f50100,2
20b4e030fcf32de9d39b00c82015432d,2
0bbda97be676c3aef107502965aeacc3,2
b36aac07cfd1aee2820857fbe581d8f1,2
f2b0cc13751bc6cc9ea475a77b5f3b6e,2
bfbb153ca0c2b449e30ce2fcc5eccb1c,2
81e010ee072e9e55fa415556810bb37b,2
51b1b036095f8fa04ff3db514c754864,2
3ab3d16febe14fa3698bb0a2eaf0855b,2
fcf7260895ada4de206107e85d954014,2
10605d72371af70a8d9789c1d950de4e,2
d7e2e623dc84d5f01b8280fa81184fc4,2
540a357efda247adbdd4063d056d8603,2
a048ff1e32f088b88b903609e6dd12e3,2
a79b8cd23e12b12d013b83c5b2c74b3e,2
e38fb5635ef25324643e3bc573acaee4,2
96e486c07b13cd0a71e0f5a793889448,2
291216796aead87a6970e89be18fc1e5,2
2622d92120912be74ba850e9b7a1a42e,2
c48fd318eea7cf6274ef9469ddced424,2
bd87566cf4c4a9161d63b84fefe6d98b,2
b217cbf9beb6931fb3c109b7da15b80f,2
fffff8051f6a9bed776e4d3e97f8fa86,2
b1ee53b5502361f1214254baa615d89d,2
b8a860c7884553c02cc465902ab381f4,2
d36081209e6c764e4b3e8ac88f20a871,2
4f75279b074df5bef1502ce4bcb0d2d0,2
52e8caf2d5ced35e191264bf104cce54,2
7e1575b52f35760fbe5ba902b254d2b1,2
9390959980e630e34464347c8fde0ff7,2
2721c7995f4d6e9aedb568afc84cb5d0,2
1ff95960607a4295cb39993b559539fd,2
892a136fad798e913e11d3f0a34a5757,2
798e9aa751633c152ce9224677fbce26,2
574e26cab2dbcae6989bcbaf9aff1a3a,2
28307c4894abada32aa7bef428479caf,2
8e12704ca2518448620224b8d2fac3b0,2
8556cbf6f07c750f275daec8e1aa559f,2
3d4642f0f83f90c4f5a77361d0fe0284,2
71b10754b788a418f2dda33b2fe6bec0,2
78cc2aa0a241e9ce349c8078f527a290,2
188aeee35c68dd949ab2248b81a1b7d2,2
b1ff2e6f44a971d38da8935f5031f647,2
1cb46e745a6fdb38c6befc167fc45b1f,2
c97f67670cac2f5eef84d69df4fc6e03,2
c5b58061adc9069f4a24adbffb309c88,2
b6f05bbb41ec7979ad4504ddfba40b93,2
03e10d937ec1ef4c3cfac58d822a2e27,2
14e82313249b76e55f5f2c786e6c0ca2,2
9f51abb8d292c5b8364927cdb0cb6dea,2
4e5336dd01bc034d013553d650bc1e66,2
d27ae7ce9cdb26c58ea3bf647be04cd1,2
2ff3c8252ae0be7bae4941ab7462badb,2
13ca0077a6db745d5e0d515540ba81ad,2
e5cea7ec300b0214a59d11e8ffd253c2,2
fdaecd3e4a5c03c47e9642c3efd90653,2
1119ec6046e811bde530da32d4240e5f,2
83227e35bb06bd9549877c77a93bd513,2
25283e000f83f60b22d20863b1527770,2
0ffa20a3eefb887531f5c36bd65d5931,2
30b35cb21f1a03b0fe90e1a53a928df7,2
084987483856a779f498a9e54b0716dc,2
3e9314b194858c7b331f1aa533fd401c,2
72016352ef410450fa562b22fdb602d6,2
9c4c0c6c9bc35d43d02dcfca8033fb6f,2
a76197291669f78f8b99bfacde3b8cb4,2
917eb3b55999721522321346c63f1abf,2
e834142e5f6bdbab56bbca979e989b7b,2
599a36c5231e67c5e6aaadd0e242a1c1,2
8e98e19fb4dcc70821c98cebd4f76ce5,2
9873fc8abf62ee6bc456cc4d32314bfe,2
692cfb83823b321115e1ec057e14d012,2
c1c560197aa46e682edcfb5f979da26d,2
ee0a0b987652280d4239d70cb2eb89ea,2
a286d64fd42ca82df1b3dde4a4bf1f06,2
76c29827017ced8aebce005d4cff1f61,2
50d9291044ac2d6a0514c3cd1207acd2,2
e7b206a7c2d2a85fde33906f0f9049fa,2
be7e02a3a729c7436c6888d3ad8d7e22,2
0480a1ca95ba138350c5fec180bb2a0c,2
880a0a3126a62d5eaf176aa1d3986b48,2
8a77486105199c30feefec15412a1c68,2
437ca2a28dfaf6a3423b36d61da496ea,2
c494effaf99ac119732ccd24189ccf72,2
04091b608bec0b1e835b2da17117b0b5,2
e57b005ea7b21ccda47c3056894ae5b4,2
2eed068dd95a702ed4b69b1c332f04ce,2
55fbc4227d30f2f7551aff5031dd2578,2
08735ee1a02ba5be6e043e788fb3d99a,2
1833cb4772e0cc61fd780a335afa4513,2
63e45a048f94e9971190a121e76287af,2
e246cc46ad6e13bfd532a34c9372a06f,2
1af77c7959531639ec337d94475ffc0a,2
d412304550397a9c5f2ae950aaaeff35,2
f5eec350dd726510df2d4c06f60f694f,2
533e11bcfae6989193e716f029cd0d00,2
095dc832333b8056479d4fdcecd92704,2
9b46d2a8884b242fc48471fac2dbe199,2
7ef3856c576dbafb03a3fc72fab3056e,2
f86b1782bd4251cb063b86a455512601,2
52d76b33a78c9f3223e111dc02246405,2
e6c0624ee1eb0d552f025baaa681bbb1,2
6a8284da6a406e694d21cc5dce685953,2
c32658a69fbece233866bf34e7c49583,2
b8b82b580e2a8288f4b9b7aa4070a6a6,2
3a25551d17bd1a563c48f4ca8ac5d76d,2
8b16c9a94b8576e6901e7e0d9f915580,2
e4031b69b4dc33130d68585cf91df7e8,2
2a08bbe34594ac10b7c0a7b95621ced3,2
a98eca1c822bb4922da81746406fe742,2
326bdd4142eba2612219f0be0fc84255,2
b28b19ca17c6558b44dd79ccd85ff99c,2
99816ea733216c9eba65aa210ad91d36,2
b5674b6de6f27aa3f25a92086c608507,2
a8b931b8c89e05b628ad6477e0747ad8,2
d2787d66fe184750984312428b2bf863,2
0ae0d68facfdc2916e35f81a35340e94,2
65da3294c3c81be1788a0c67b9a79e55,2
2d8030648c07a24c8f3faa22d32e8ba6,2
d8ad3499aaba5a24c256752474eb4a7d,2
b398d4c5fb2cdfc0458adadadb85b6bd,2
